CODE,DESTINATION,CONNEC COSTO,GRACE TIME,COST /MIN,INITIAL INCR,INCREMENT,STRIP,PRIORITY,PREPEND
1610407,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610408,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610409,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610410,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610412,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610413,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610414,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610415,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610416,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610417,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610418,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610419,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610420,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610421,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610422,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610423,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610424,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610425,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610426,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610427,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610428,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610429,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610430,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610431,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610432,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610433,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610434,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610435,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610436,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610437,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610438,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610439,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610440,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610441,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610442,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610443,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610444,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610445,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610446,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610447,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610448,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610449,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610450,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610451,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610452,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610453,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610454,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610455,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610456,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610457,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610458,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610459,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610460,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610461,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610462,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610463,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610464,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610465,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610466,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610467,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610468,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610469,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610470,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610471,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610472,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610473,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610474,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610475,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610476,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610477,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610478,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610479,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610480,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610481,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610482,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610483,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610484,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610485,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610486,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610487,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610488,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610489,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610490,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610491,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610492,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610493,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610494,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610495,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610496,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610497,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610498,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610499,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610500,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610501,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610502,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610503,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610504,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610505,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610506,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610507,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610508,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610509,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610510,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610512,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610513,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610514,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610515,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610516,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610517,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610518,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610519,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610520,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610521,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610522,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610523,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610524,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610525,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610526,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610527,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610528,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610529,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610530,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610531,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610532,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610533,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610534,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610535,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610536,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610537,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610538,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610539,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610540,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610541,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610542,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610543,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610544,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610545,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610546,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610547,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610548,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610549,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610550,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610551,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610552,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610553,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610554,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610556,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610557,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610558,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610559,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610560,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610561,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610562,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610563,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610564,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610565,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610566,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610567,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610568,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610569,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610570,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610571,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610572,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610573,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610574,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610575,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610576,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610577,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610578,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610579,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610580,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610581,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610582,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610583,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610584,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610585,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610586,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610587,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610588,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610589,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610590,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610591,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610592,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610593,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610594,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610595,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610596,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610597,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610598,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610599,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610600,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610601,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610602,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610603,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610604,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610605,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610606,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610607,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610608,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610609,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610612,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610613,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610614,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610615,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610616,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610617,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610618,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610619,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610620,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610621,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610622,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610623,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610624,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610625,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610626,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610627,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610628,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610629,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610630,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610631,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610632,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610633,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610634,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610635,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610636,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610637,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610638,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610639,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610640,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610641,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610642,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610643,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610644,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610645,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610646,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610647,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610648,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610649,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610650,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610651,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610652,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610653,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610654,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610655,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610656,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610657,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610658,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610659,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610660,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610661,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610662,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610663,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610664,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610665,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610666,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610667,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610668,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610669,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610670,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610671,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610672,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610673,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610674,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610675,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610676,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610677,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610678,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610679,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610680,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610681,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610682,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610683,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610684,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610685,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610686,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610687,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610688,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610689,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610690,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610691,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610692,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610693,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610694,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
1610695,USA Allentown- Bethlehem- Chester Pennsylvania,0,0,0.0035,6,6,0,0,9988
